,flux,lam
4270,8.187009675534735e-17,613.6
4271,8.186328655318596e-17,613.65
4272,8.185681358007987e-17,613.7
4273,8.185060215603857e-17,613.75
4274,8.184471042792792e-17,613.8
4275,8.183909186876936e-17,613.85
4276,8.183380637855642e-17,613.9
4277,8.18287539938795e-17,613.95
4278,8.182397867090717e-17,614.0
4279,8.181944230283543e-17,614.05
4280,8.181520210213843e-17,614.1
4281,8.18112038884514e-17,614.15
4282,8.180749593687452e-17,614.2
4283,8.180398687936179e-17,614.25
4284,8.18007160668012e-17,614.3
4285,8.179767888946606e-17,614.35
4286,8.1794931670243e-17,614.4
4287,8.179238355634129e-17,614.45
4288,8.179006769195582e-17,614.5
4289,8.178794241365003e-17,614.55
4290,8.178604927150376e-17,614.6
4291,8.178434682879617e-17,614.65
4292,8.178287447567733e-17,614.7
4293,8.178157845854306e-17,614.75
4294,8.177771734570105e-17,614.8
4295,8.175325157871585e-17,614.85
4296,8.170155643335705e-17,614.9
4297,8.164591254713418e-17,614.95
4298,8.159045821946348e-17,615.0
4299,8.153516028956266e-17,615.05
4300,8.148005182546517e-17,615.1
4301,8.142509985188841e-17,615.15
4302,8.137033725136541e-17,615.2
4303,8.131573123411455e-17,615.25
4304,8.126131254849575e-17,615.3
4305,8.120703598479549e-17,615.35
4306,8.115292953905264e-17,615.4
4307,8.109897701031664e-17,615.45
4308,8.104521162255801e-17,615.5
4309,8.099158851645882e-17,615.55
4310,8.093813341217762e-17,615.6
4311,8.088481782281013e-17,615.65
4312,8.083167211179188e-17,615.7
4313,8.077868060377028e-17,615.75
4314,8.072588183540206e-17,615.8
4315,8.067326944386025e-17,615.85
4316,8.062087396582638e-17,615.9
4317,8.05685682411139e-17,615.95
4318,8.051636208605297e-17,616.0
4319,8.046434300758793e-17,616.05
4320,8.041255758996269e-17,616.1
4321,8.036085014860644e-17,616.15
4322,8.030922326914183e-17,616.2
4323,8.025778092368993e-17,616.25
4324,8.020657194535281e-17,616.3
4325,8.01554409587449e-17,616.35
4326,8.010438854155691e-17,616.4
4327,8.005350625629871e-17,616.45
4328,8.000283613694922e-17,616.5
4329,7.995222649266414e-17,616.55
4330,7.99016784643487e-17,616.6
4331,7.985131273665979e-17,616.65
4332,7.980118772759802e-17,616.7
4333,7.975119967903971e-17,616.75
4334,7.970513367384133e-17,616.8
4335,7.968721056832316e-17,616.85
4336,7.970530855180588e-17,616.9
4337,7.972894828086916e-17,616.95
4338,7.975282234151145e-17,617.0
4339,7.977678922116325e-17,617.05
4340,7.98008474635872e-17,617.1
4341,7.982503522587543e-17,617.15
4342,7.98493876732125e-17,617.2
4343,7.987386615586143e-17,617.25
4344,7.989849241390953e-17,617.3
4345,7.99232567857902e-17,617.35
4346,7.994818366987832e-17,617.4
4347,7.997322190377474e-17,617.45
4348,7.99983869695168e-17,617.5
4349,8.002367268396434e-17,617.55
4350,8.004909994129765e-17,617.6
4351,8.007462101631748e-17,617.65
4352,8.010025405238588e-17,617.7
4353,8.01260348207028e-17,617.75
4354,8.015199852428223e-17,617.8
4355,8.017809147054088e-17,617.85
4356,8.020432975910478e-17,617.9
4357,8.023069178263655e-17,617.95
4358,8.025719100336171e-17,618.0
4359,8.028375442340212e-17,618.05
4360,8.031039421689153e-17,618.1
4361,8.033719150535428e-17,618.15
4362,8.036418397609256e-17,618.2
4363,8.039126395396714e-17,618.25
4364,8.041843492356485e-17,618.3
4365,8.044573652620039e-17,618.35
4366,8.047319773639136e-17,618.4
4367,8.050075590980446e-17,618.45
4368,8.05284236833119e-17,618.5
4369,8.055622504728653e-17,618.55
4370,8.058418380473458e-17,618.6
4371,8.061222463376283e-17,618.65
4372,8.064035225826849e-17,618.7
4373,8.06685809026029e-17,618.75
4374,8.069449509829775e-17,618.8
4375,8.0702569897667e-17,618.85
4376,8.068849051265037e-17,618.9
4377,8.06711398586042e-17,618.95
4378,8.065380985434702e-17,619.0
4379,8.063649763988161e-17,619.05
4380,8.06192040183111e-17,619.1
4381,8.060191315315955e-17,619.15
4382,8.058462228799521e-17,619.2
4383,8.056733142281808e-17,619.25
4384,8.055004260936848e-17,619.3
4385,8.05327688653568e-17,619.35
4386,8.051551367558539e-17,619.4
4387,8.049826123450206e-17,619.45
4388,8.048101085030036e-17,619.5
4389,8.046377556130686e-17,619.55
4390,8.044655880078357e-17,619.6
4391,8.042934478379437e-17,619.65
4392,8.041213282884083e-17,619.7
4393,8.039493599486616e-17,619.75
4394,8.037776179284233e-17,619.8
4395,8.03606205969523e-17,619.85
4396,8.034351431350145e-17,619.9
4397,8.032639835490679e-17,619.95
4398,8.030926391935767e-17,620.0
4399,8.029212675055742e-17,620.05
4400,8.027499372645817e-17,620.1
4401,8.025789104741324e-17,620.15
4402,8.024082319576347e-17,620.2
4403,8.022374561485052e-17,620.25
4404,8.020664959563979e-17,620.3
4405,8.018955085090934e-17,620.35
4406,8.01724562663427e-17,620.4
4407,8.015539210414486e-17,620.45
4408,8.013836476696214e-17,620.5
4409,8.012134287047256e-17,620.55
4410,8.010432305921301e-17,620.6
4411,8.008731848490347e-17,620.65
4412,8.00703343851433e-17,620.7
4413,8.005336825041764e-17,620.75
4414,8.003528749439167e-17,620.8
4415,8.000893704882395e-17,620.85
4416,7.997264332930467e-17,620.9
4417,7.99349418683626e-17,620.95
4418,7.989731799083203e-17,621.0
4419,7.985973552015516e-17,621.05
4420,7.982219391610382e-17,621.1
4421,7.978468832459071e-17,621.15
4422,7.974721937767357e-17,621.2
4423,7.970975583535362e-17,621.25
4424,7.96722964995726e-17,621.3
4425,7.963486781809634e-17,621.35
4426,7.95974799413916e-17,621.4
4427,7.956012813908026e-17,621.45
4428,7.952281290404674e-17,621.5
4429,7.948550305814688e-17,621.55
4430,7.944819743425e-17,621.6
4431,7.941092254197747e-17,621.65
4432,7.937368839262148e-17,621.7
4433,7.933649037951505e-17,621.75
4434,7.92993309725369e-17,621.8
4435,7.926219233082787e-17,621.85
4436,7.922507403994501e-17,621.9
4437,7.918797383779241e-17,621.95
4438,7.915089609748105e-17,622.0
4439,7.911385187358262e-17,622.05
4440,7.90768525579297e-17,622.1
4441,7.903992032152302e-17,622.15
4442,7.900305660591275e-17,622.2
4443,7.896617271013717e-17,622.25
4444,7.89292630985015e-17,622.3
4445,7.889242541908739e-17,622.35
4446,7.885567431473512e-17,622.4
4447,7.881890562943385e-17,622.45
4448,7.878210276874892e-17,622.5
4449,7.874531005223257e-17,622.55
4450,7.87085461615319e-17,622.6
4451,7.867186241051454e-17,622.65
4452,7.863527144388581e-17,622.7
4453,7.859870930307306e-17,622.75
4454,7.856215028474788e-17,622.8
4455,7.852548528417314e-17,622.85
4456,7.84887042835347e-17,622.9
4457,7.845198234018479e-17,622.95
4458,7.841535299564472e-17,623.0
4459,7.83787524769209e-17,623.05
4460,7.834216788595381e-17,623.1
4461,7.830557038916808e-17,623.15
4462,7.826896558905421e-17,623.2
4463,7.82324359982581e-17,623.25
4464,7.819600097552174e-17,623.3
4465,7.815961036351159e-17,623.35
4466,7.812325798647789e-17,623.4
4467,7.808692649843364e-17,623.45
4468,7.805061519625895e-17,623.5
4469,7.801432214777496e-17,623.55
4470,7.797805359997906e-17,623.6
4471,7.79418345633313e-17,623.65
4472,7.79056716921986e-17,623.7
4473,7.786953237113047e-17,623.75
4474,7.783341320500084e-17,623.8
4475,7.779731232349367e-17,623.85
4476,7.776123375691203e-17,623.9
4477,7.77251891475014e-17,623.95
4478,7.7689191325377e-17,624.0
4479,7.765327713914523e-17,624.05
4480,7.761745052033717e-17,624.1
4481,7.758162135131753e-17,624.15
4482,7.754577642461029e-17,624.2
4483,7.750994457379229e-17,624.25
4484,7.747413500696818e-17,624.3
4485,7.743835949011214e-17,624.35
4486,7.740262852580379e-17,624.4
4487,7.736696570785644e-17,624.45
4488,7.73313722922268e-17,624.5
4489,7.729577360602263e-17,624.55
4490,7.72601679773607e-17,624.6
4491,7.722463849628446e-17,624.65
4492,7.718919837142982e-17,624.7
4493,7.71537713070474e-17,624.75
4494,7.712237808309625e-17,624.8
4495,7.712000103400724e-17,624.85
4496,7.715045718021775e-17,624.9
4497,7.718581803435364e-17,624.95
4498,7.722130371659581e-17,625.0
4499,7.725680762942702e-17,625.05
4500,7.729232034720408e-17,625.1
4501,7.732789633261639e-17,625.15
4502,7.736355236050594e-17,625.2
4503,7.739928210442976e-17,625.25
4504,7.743509846874315e-17,625.3
4505,7.747103611837898e-17,625.35
4506,7.750709823522803e-17,625.4
4507,7.75431785104874e-17,625.45
4508,7.757926763193844e-17,625.5
4509,7.761542022725317e-17,625.55
4510,7.765165270006409e-17,625.6
4511,7.768795905389327e-17,625.65
4512,7.772434524397289e-17,625.7
4513,7.776080535631734e-17,625.75
4514,7.779734526366618e-17,625.8
4515,7.783395913452658e-17,625.85
4516,7.787065275914516e-17,625.9
4517,7.790742038852228e-17,625.95
4518,7.929045307682828e-17,626.0
4519,7.927979414816946e-17,626.05
4520,7.926915080752223e-17,626.1
4521,7.925851660547778e-17,626.15
4522,7.9247899283655e-17,626.2
4523,7.923729380127043e-17,626.25
4524,7.922670762054623e-17,626.3
4525,7.921612572390587e-17,626.35
4526,7.920555997407064e-17,626.4
4527,7.919500562129542e-17,626.45
4528,7.918447081465273e-17,626.5
4529,7.917394310934469e-17,626.55
4530,7.916342936223373e-17,626.6
4531,7.915292880497873e-17,626.65
4532,7.914244502317161e-17,626.7
4533,7.91319675394334e-17,626.75
4534,7.912150793708862e-17,626.8
4535,7.911106285173446e-17,626.85
4536,7.910063557792456e-17,626.9
4537,7.9090214218013e-17,626.95
4538,7.907980834133924e-17,627.0
4539,7.906941956607626e-17,627.05
4540,7.905903707724066e-17,627.1
4541,7.904867205070332e-17,627.15
4542,7.903831822331996e-17,627.2
4543,7.902798192808405e-17,627.25
4544,7.901765559799971e-17,627.3
4545,7.900734515860678e-17,627.35
4546,7.899704443989322e-17,627.4
4547,7.898676024051384e-17,627.45
4548,7.897648981306703e-17,627.5
4549,7.896623478736729e-17,627.55
4550,7.895598901668563e-17,627.6
4551,7.89457576815039e-17,627.65
4552,7.893553763860838e-17,627.7
4553,7.892533250851557e-17,627.75
4554,7.89151451084763e-17,627.8
4555,7.890496506588535e-17,627.85
4556,7.889480380108582e-17,627.9
4557,7.888465533033014e-17,627.95
4558,7.887451422866434e-17,628.0
4559,7.886439466383309e-17,628.05
4560,7.885427833534778e-17,628.1
4561,7.884418311296032e-17,628.15
4562,7.883410371141509e-17,628.2
4563,7.882403086405248e-17,628.25
4564,7.881397925084458e-17,628.3
4565,7.880393648520113e-17,628.35
4566,7.879390553571285e-17,628.4
4567,7.878389114048334e-17,628.45
4568,7.87738899816759e-17,628.5
4569,7.876390337478369e-17,628.55
4570,7.875392313580961e-17,628.6
4571,7.874396801926196e-17,628.65
4572,7.873401938704775e-17,628.7
4573,7.872408458497375e-17,628.75
4574,7.871416340349242e-17,628.8
4575,7.870425902074204e-17,628.85
4576,7.869436567416416e-17,628.9
4577,7.868448367808015e-17,628.95
4578,7.867461699061097e-17,629.0
4579,7.866476519266144e-17,629.05
4580,7.865492868004367e-17,629.1
4581,7.864510074723513e-17,629.15
4582,7.863528921734543e-17,629.2
4583,7.862549124984072e-17,629.25
4584,7.861570420209318e-17,629.3
4585,7.860593327786775e-17,629.35
4586,7.85961756715551e-17,629.4
4587,7.858643414219854e-17,629.45
4588,7.85767039167964e-17,629.5
4589,7.85669855809876e-17,629.55
4590,7.855728239566964e-17,629.6
4591,7.854760897717614e-17,629.65
4592,7.853840986856488e-17,629.7
4593,7.853774636920226e-17,629.75
4594,7.863193039745389e-17,629.8
4595,7.934153482931286e-17,629.85
4596,8.226358685976256e-17,629.9
4597,8.896360280680132e-17,629.95
4598,9.641536230649949e-17,630.0
4599,9.737119590920567e-17,630.05
4600,9.071889258483807e-17,630.1
4601,8.334388047779174e-17,630.15
4602,7.964362508526705e-17,630.2
4603,7.861403507319594e-17,630.25
4604,7.843976471829263e-17,630.3
4605,7.841433094018495e-17,630.35
4606,7.84039127554022e-17,630.4
4607,7.839440621313096e-17,630.45
4608,7.838495108121189e-17,630.5
4609,7.837550373523215e-17,630.55
4610,7.836607473436785e-17,630.6
4611,7.835665518650786e-17,630.65
4612,7.834725136635826e-17,630.7
4613,7.833785896655172e-17,630.75
4614,7.832848082762213e-17,630.8
4615,7.831911966204644e-17,630.85
4616,7.830976698314772e-17,630.9
4617,7.830043383873999e-17,630.95
4618,7.829110971651972e-17,631.0
4619,7.82817987841554e-17,631.05
4620,7.827250214759262e-17,631.1
4621,7.826321938773617e-17,631.15
4622,7.825395333347843e-17,631.2
4623,7.824469769839198e-17,631.25
4624,7.823545772116631e-17,631.3
4625,7.822622943203897e-17,631.35
4626,7.821701534558088e-17,631.4
4627,7.820781335467474e-17,631.45
4628,7.819862483302131e-17,631.5
4629,7.818945080507547e-17,631.55
4630,7.818029240006581e-17,631.6
4631,7.817114632343873e-17,631.65
4632,7.816201023524629e-17,631.7
4633,7.815289408899844e-17,631.75
4634,7.81437871977687e-17,631.8
4635,7.81346949050203e-17,631.85
4636,7.812561216996983e-17,631.9
4637,7.811654689721763e-17,631.95
4638,7.810749949421735e-17,632.0
4639,7.809846037998796e-17,632.05
4640,7.80894369701855e-17,632.1
4641,7.808042499236764e-17,632.15
4642,7.807142600649969e-17,632.2
4643,7.806243990780787e-17,632.25
4644,7.805347139947117e-17,632.3
4645,7.804451506817714e-17,632.35
4646,7.803557115839794e-17,632.4
4647,7.802663987968118e-17,632.45
4648,7.801772090606392e-17,632.5
4649,7.800881614675746e-17,632.55
4650,7.799992646323518e-17,632.6
4651,7.799105144804344e-17,632.65
4652,7.798218678217381e-17,632.7
4653,7.797333869384602e-17,632.75
4654,7.796450358582661e-17,632.8
4655,7.795568018918857e-17,632.85
4656,7.794686966808513e-17,632.9
4657,7.793807408306747e-17,632.95
4658,7.792928736889735e-17,633.0
4659,7.792052500881256e-17,633.05
4660,7.791176480241121e-17,633.1
4661,7.790302021894604e-17,633.15
4662,7.789429341210053e-17,633.2
4663,7.788557464955375e-17,633.25
4664,7.787687761010603e-17,633.3
4665,7.786818812601269e-17,633.35
4666,7.785951381083578e-17,633.4
4667,7.78508504270576e-17,633.45
4668,7.784219955792651e-17,633.5
4669,7.783356417203322e-17,633.55
4670,7.782493937993424e-17,633.6
4671,7.781633058330045e-17,633.65
4672,7.780773924896494e-17,633.7
4673,7.779915421269835e-17,633.75
4674,7.779058545129375e-17,633.8
4675,7.778203000780195e-17,633.85
4676,7.777348704403267e-17,633.9
4677,7.776495998259635e-17,633.95
4678,7.775644451612607e-17,634.0
4679,7.774793929420412e-17,634.05
4680,7.773945200024173e-17,634.1
4681,7.77309785480611e-17,634.15
4682,7.77225111844018e-17,634.2
4683,7.771406299434603e-17,634.25
4684,7.770562637597323e-17,634.3
4685,7.769720245851204e-17,634.35
4686,7.768879169598222e-17,634.4
4687,7.768039436778054e-17,634.45
4688,7.767200995003806e-17,634.5
4689,7.7663639257662e-17,634.55
4690,7.765528107993305e-17,634.6
4691,7.764693796634676e-17,634.65
4692,7.76386066689156e-17,634.7
4693,7.763028804911301e-17,634.75
4694,7.762198619311676e-17,634.8
4695,7.761368941282854e-17,634.85
4696,7.760541493771599e-17,634.9
4697,7.759714575950056e-17,634.95
4698,7.758889362448827e-17,635.0
4699,7.758065608795732e-17,635.05
4700,7.757242773659528e-17,635.1
4701,7.756421160884202e-17,635.15
4702,7.755601545795799e-17,635.2
4703,7.754782440606505e-17,635.25
4704,7.753965039737523e-17,635.3
4705,7.753148911288009e-17,635.35
4706,7.752333891112359e-17,635.4
4707,7.751520343590527e-17,635.45
4708,7.750708176754415e-17,635.5
4709,7.749897323083134e-17,635.55
4710,7.749087444972248e-17,635.6
4711,7.748279211809859e-17,635.65
4712,7.747472041519359e-17,635.7
4713,7.746666388120502e-17,635.75
4714,7.745861900039018e-17,635.8
4715,7.745058886939661e-17,635.85
4716,7.744256451260298e-17,635.9
4717,7.743455870077015e-17,635.95
4718,7.742656577611342e-17,636.0
4719,7.813434532336875e-17,636.05
4720,7.812896610853124e-17,636.1
4721,7.812360644695203e-17,636.15
4722,7.811826317396922e-17,636.2
4723,7.811292221655135e-17,636.25
4724,7.810758374915986e-17,636.3
4725,7.81022625426719e-17,636.35
4726,7.809695769898739e-17,636.4
4727,7.809165516570923e-17,636.45
4728,7.808635512761617e-17,636.5
4729,7.808107237621999e-17,636.55
4730,7.807580845960206e-17,636.6
4731,7.807056414782916e-17,636.65
4732,7.806533616016978e-17,636.7
4733,7.806011047517884e-17,636.75
4734,7.805554556283761e-17,636.8
4735,7.805555455372405e-17,636.85
4736,7.805986880751107e-17,636.9
4737,7.806480694307462e-17,636.95
4738,7.806976387215356e-17,637.0
4739,7.807474044735471e-17,637.05
4740,7.807973329508878e-17,637.1
4741,7.808472843518062e-17,637.15
4742,7.808972357527582e-17,637.2
4743,7.80947187153744e-17,637.25
4744,7.80997163713001e-17,637.3
4745,7.810473141710569e-17,637.35
4746,7.810976269675292e-17,637.4
4747,7.811479626101965e-17,637.45
4748,7.811983234627245e-17,637.5
4749,7.812488584719979e-17,637.55
4750,7.812995555617427e-17,637.6
4751,7.813502754460936e-17,637.65
4752,7.814010205918951e-17,637.7
4753,7.814519401523911e-17,637.75
4754,7.815030215354108e-17,637.8
4755,7.815541256614473e-17,637.85
4756,7.816052551005243e-17,637.9
4757,7.816565592122483e-17,637.95
4758,7.817080248885454e-17,638.0
4759,7.817595132562693e-17,638.05
4760,7.818110269886246e-17,638.1
4761,7.81862715651581e-17,638.15
4762,7.81914591011551e-17,638.2
4763,7.819666640709011e-17,638.25
4764,7.820188728917066e-17,638.3
4765,7.820709291380294e-17,638.35
4766,7.821228497777404e-17,638.4
4767,7.821749231467794e-17,638.45
4768,7.822271829032847e-17,638.5
4769,7.822796406687215e-17,638.55
4770,7.823322592248656e-17,638.6
4771,7.823849003176631e-17,638.65
4772,7.82437566929868e-17,638.7
4773,7.824904092465525e-17,638.75
4774,7.825237934065054e-17,638.8
4775,7.824221599800283e-17,638.85
4776,7.82197362059732e-17,638.9
4777,7.81955491413578e-17,638.95
4778,7.817138834290568e-17,639.0
4779,7.814730022433759e-17,639.05
4780,7.812326847729213e-17,639.1
4781,7.809919282717234e-17,639.15
4782,7.807507430167286e-17,639.2
4783,7.805098433147749e-17,639.25
4784,7.802692890624093e-17,639.3
4785,7.800289560003147e-17,639.35
4786,7.797887826968735e-17,639.4
4787,7.795486317235177e-17,639.45
4788,7.793085064757484e-17,639.5
4789,7.790685579641367e-17,639.55
4790,7.788288462078386e-17,639.6
4791,7.785896873259474e-17,639.65
4792,7.783509807821248e-17,639.7
4793,7.78112164002412e-17,639.75
4794,7.778732653890871e-17,639.8
4795,7.776348759183896e-17,639.85
4796,7.773969121313055e-17,639.9
4797,7.771586604432997e-17,639.95
4798,7.769201166400831e-17,640.0
4799,7.766817058670462e-17,640.05
4800,7.764435315913514e-17,640.1
4801,7.762059119959102e-17,640.15
4802,7.759687944873845e-17,640.2
4803,7.757319209895368e-17,640.25
4804,7.754951542251996e-17,640.3
4805,7.752580540223079e-17,640.35
4806,7.750207147551731e-17,640.4
4807,7.747838650350166e-17,640.45
4808,7.745475423019779e-17,640.5
4809,7.743116417606271e-17,640.55
4810,7.740759796124471e-17,640.6
4811,7.738398270398231e-17,640.65
4812,7.73603304362464e-17,640.7
4813,7.733674288371475e-17,640.75
4814,7.731479521019536e-17,640.8
4815,7.73036503228441e-17,640.85
4816,7.730205639428815e-17,640.9
4817,7.730180788810413e-17,640.95
4818,7.73015725401454e-17,641.0
4819,7.73013215168151e-17,641.05
4820,7.730105735073862e-17,641.1
4821,7.730080887551297e-17,641.15
4822,7.730057614398543e-17,641.2
4823,7.73003455990455e-17,641.25
4824,7.730011767311719e-17,641.3
4825,7.729990765300693e-17,641.35
4826,7.72997133507954e-17,641.4
4827,7.729952123001163e-17,641.45
4828,7.729932910922771e-17,641.5
4829,7.729913698844368e-17,641.55
4830,7.729894486765953e-17,641.6
4831,7.729875274687522e-17,641.65
4832,7.72985632554225e-17,641.7
4833,7.729839172138764e-17,641.75
4834,7.729823585365198e-17,641.8
4835,7.729808215702415e-17,641.85
4836,7.729792846039622e-17,641.9
4837,7.729777476376818e-17,641.95
4838,7.729762106714005e-17,642.0
4839,7.729746737051182e-17,642.05
4840,7.729731631353529e-17,642.1
4841,7.729718326557745e-17,642.15
4842,7.729706583231826e-17,642.2
